,"on the whole, i am satisfied with myself.",at times i think i am no good at all.,i feel that i have a number of good qualities.,i am able to do things as well as most other people.,i feel i do not have much to be proud of.,i certainly feel useless at times.,"i feel that i'm a person of worth, at least on an equal plane with others.",i wish i could have more respect for myself.,"all in all, i am inclined to feel that i am a failure.",i take a positive attitude toward myself.
0,4,2,4,4,2,2,4,3,2,4
1,4,1,4,4,1,1,4,4,1,4
2,2,3,3,3,2,3,3,3,2,3
3,3,2,4,3,2,2,4,3,2,4
4,4,2,4,4,2,2,4,4,2,4
5,3,2,4,4,2,2,4,3,2,4
6,4,1,4,4,1,1,4,4,1,4
7,1,4,3,3,4,4,2,4,4,1
8,4,2,4,4,2,2,4,4,2,4
9,4,2,4,3,2,2,4,3,2,4
10,4,2,3,3,2,2,4,4,2,4
11,3,2,4,3,2,2,4,3,2,4
12,4,2,4,4,2,2,4,3,2,4
13,4,2,4,4,2,2,4,4,2,4
14,3,2,4,4,2,2,4,3,2,4
15,3,2,4,3,2,2,4,3,2,4
16,1,2,3,3,2,2,3,3,2,3
17,1,4,3,3,4,4,2,4,4,1
18,4,2,4,3,2,2,4,3,2,4
19,2,4,2,1,4,4,2,4,4,1
20,4,2,4,4,2,2,4,3,2,4
21,4,2,4,4,2,2,4,3,2,4
22,4,2,4,3,2,2,4,3,2,4
23,2,2,3,3,2,2,3,3,2,3
24,1,4,3,3,4,4,3,4,4,1
25,3,2,4,4,2,2,4,3,2,4
26,2,3,3,3,3,3,3,3,2,2
27,2,4,1,2,4,4,2,4,4,2
28,4,1,4,4,1,1,4,3,1,4
29,4,2,4,4,2,2,4,3,2,4
30,2,4,2,2,4,4,2,4,4,2
31,2,3,3,3,2,3,3,3,2,2
32,1,4,2,2,4,4,2,1,4,1
33,1,2,3,3,2,2,3,3,2,3
34,4,2,4,4,2,2,4,4,2,4
35,2,4,2,2,4,4,2,4,4,2
36,4,2,4,4,2,2,4,4,2,4
37,1,1,4,4,1,1,1,1,1,1
38,3,2,4,4,2,2,4,3,2,4
39,1,1,1,1,1,1,1,1,1,1
40,1,4,2,2,4,4,2,1,4,1
41,2,1,3,3,1,1,3,2,1,2
42,2,1,3,3,1,1,3,1,1,2
43,1,1,3,3,1,1,3,3,1,1
44,1,4,2,2,4,4,2,4,4,2
45,2,4,1,2,4,4,2,4,4,2
46,1,4,2,2,4,4,2,1,4,1
47,2,3,4,4,3,3,4,3,3,2
48,2,3,3,4,3,3,3,3,3,2
49,2,1,3,3,2,1,3,3,1,3
50,2,4,2,1,4,4,2,4,4,1
51,1,2,3,3,1,2,3,1,2,1
52,2,1,3,3,1,1,3,3,1,3
53,2,3,3,3,3,3,2,3,3,2
54,4,2,4,4,2,2,4,4,2,4
55,3,2,4,3,2,2,4,3,2,4
56,1,4,2,2,4,4,2,1,4,1
57,2,4,3,3,4,4,3,4,4,2
58,1,2,4,4,2,2,3,4,2,4
59,1,4,2,2,4,4,2,1,4,1
60,4,2,3,3,2,2,4,3,2,4
61,2,3,3,3,2,3,3,3,2,2
62,4,2,4,4,2,2,4,4,2,4
63,1,3,2,2,3,3,2,3,3,1
64,1,1,1,1,1,1,1,1,1,1
65,2,4,2,2,4,4,2,4,4,2
66,1,1,3,3,1,1,3,3,1,3
67,4,2,4,3,2,2,4,3,2,4
68,1,2,3,3,2,2,3,1,1,2
69,2,4,2,2,4,4,2,4,4,2
70,1,4,2,2,4,4,2,4,4,2
71,1,4,1,1,4,4,1,1,4,1
72,1,4,2,2,4,4,2,1,4,1
73,4,2,4,4,2,2,4,4,2,4
74,4,2,4,4,2,2,4,3,2,4
75,1,1,4,4,1,1,4,1,1,1
76,2,4,2,1,4,4,2,4,4,1
77,1,4,2,2,4,4,2,1,4,1
78,1,1,4,4,1,1,4,4,1,4
79,2,1,3,3,2,1,3,3,1,4
80,4,2,4,4,2,2,4,4,2,4
81,4,2,4,4,2,2,4,3,2,4
82,4,2,4,3,2,2,4,3,2,4
83,4,2,4,3,2,2,4,3,2,4
84,4,2,4,4,2,2,4,4,2,4
85,2,4,2,1,4,4,2,4,4,1
86,4,2,4,4,2,2,4,4,2,4
87,3,2,3,3,2,2,3,3,2,3
88,4,2,3,3,2,2,4,3,2,4
89,3,2,4,4,2,2,4,3,2,4
90,3,2,4,4,2,2,4,3,2,4
91,2,3,3,4,3,3,3,3,3,2
92,4,2,4,4,2,2,4,4,2,4
93,4,2,4,4,2,2,4,4,2,4
94,2,3,4,4,3,3,4,4,2,4
95,1,2,3,3,2,1,3,3,1,3
96,2,3,3,2,3,4,2,3,3,2
97,4,2,4,4,2,2,4,4,2,4
98,2,3,3,3,3,3,3,3,3,2
99,2,1,3,3,1,1,3,1,1,2
100,3,2,4,4,2,2,4,3,2,4
101,4,2,4,4,2,2,4,3,2,4
102,4,2,3,3,2,2,4,3,2,4
103,1,4,2,2,4,4,2,1,4,1
104,2,4,3,3,4,4,3,4,4,2
105,2,3,3,3,3,3,4,3,3,2
106,2,1,3,3,2,1,3,4,1,2
107,1,4,3,3,4,4,2,4,4,1
108,4,2,4,4,2,2,4,4,2,4
109,3,2,4,4,2,2,4,3,2,4
110,4,2,4,4,2,2,4,4,2,4
111,4,2,4,4,2,2,4,3,2,4
112,1,1,4,4,1,1,4,1,1,4
113,4,2,4,4,2,2,4,3,2,4
114,4,1,4,4,1,1,4,4,1,4
115,2,3,2,2,3,3,2,3,3,2
116,2,4,2,2,4,4,2,4,4,2
117,4,2,4,4,2,2,4,3,2,4
118,1,4,3,3,4,4,2,4,4,1
119,4,1,4,4,1,1,4,4,1,4
120,1,1,3,3,1,1,3,3,1,3
121,2,4,3,3,4,4,2,4,4,2
122,4,2,4,4,2,2,4,3,2,4
123,2,1,4,4,1,1,3,3,1,3
124,3,2,4,3,2,2,4,3,2,4
125,2,4,2,2,4,4,2,4,4,2
126,3,2,4,4,2,2,4,3,2,4
127,3,2,4,4,2,2,4,3,2,4
128,2,1,4,4,2,2,4,4,1,4
129,1,4,2,2,4,4,2,4,4,1
130,2,4,2,2,4,4,2,4,4,2
131,4,1,4,4,1,1,4,4,1,4
132,3,2,4,4,2,2,4,3,2,4
133,2,3,3,3,3,3,3,3,3,2
134,4,2,4,4,2,2,4,3,2,4
135,2,4,2,2,4,4,2,4,4,2
136,4,2,4,4,2,2,4,3,2,4
137,2,1,2,2,1,1,2,2,1,2
138,2,1,3,3,2,1,4,3,1,3
139,2,4,2,1,4,4,2,4,4,1
140,2,4,2,2,4,4,2,4,4,2
141,4,2,4,4,2,2,4,3,2,4
142,2,4,2,2,4,4,1,4,4,2
143,2,1,3,3,3,1,3,4,1,2
144,4,2,4,4,2,2,4,3,2,4
145,2,1,3,3,1,1,2,1,1,2
146,2,4,3,3,4,4,2,4,4,2
147,1,4,2,2,4,4,1,1,4,1
148,1,1,3,3,3,1,3,2,1,2
149,3,2,4,4,2,2,4,4,2,4
150,2,3,3,3,3,3,3,3,2,3
151,2,1,3,3,1,1,3,3,1,3
152,4,2,4,4,2,2,4,4,2,4
153,4,2,4,4,2,2,4,3,2,4
154,4,2,4,4,2,2,4,4,2,4
155,3,2,4,4,2,2,4,3,2,4
156,2,4,2,1,4,4,1,4,4,1
157,3,2,4,3,2,2,4,3,2,4
158,1,1,4,4,4,1,1,1,1,1
159,4,2,4,4,2,2,4,4,2,4
160,4,2,4,4,2,2,4,3,2,4
161,2,4,2,2,4,4,2,4,4,1
162,3,2,4,3,2,2,3,3,2,4
163,4,2,4,4,2,2,4,3,2,4
164,1,4,2,2,4,4,2,4,4,1
165,3,2,4,3,2,1,3,4,2,4
166,1,4,2,2,4,4,2,4,4,1
167,2,4,3,3,4,4,2,4,4,2
168,1,4,2,2,4,4,2,4,4,1
169,2,1,3,3,1,1,3,1,1,2
170,1,4,2,2,4,4,2,4,4,1
171,2,1,3,3,1,1,3,3,1,2
172,3,2,4,4,2,2,4,3,2,4
173,1,1,4,4,1,1,4,4,1,4
174,3,2,4,4,2,2,4,3,2,4
175,4,1,4,4,1,1,4,4,1,4
176,1,3,2,2,3,4,2,3,4,1
177,2,1,4,3,2,1,3,3,1,3
178,1,4,2,2,4,4,2,1,4,1
179,4,2,4,4,2,2,4,3,2,4
180,2,1,3,3,1,1,3,1,1,2
181,1,1,3,3,2,2,3,3,1,4
182,2,4,2,2,4,4,2,4,4,2
183,2,4,2,2,4,4,2,4,4,2
184,2,2,3,3,2,2,3,3,2,3
185,3,2,4,4,2,2,4,3,2,4
186,4,2,4,3,2,2,4,3,2,4
187,4,2,4,4,2,2,4,4,2,4
188,2,4,2,2,4,4,2,4,4,2
189,2,4,2,2,4,4,2,4,4,2
190,2,4,2,2,4,4,2,4,4,1
191,3,2,3,3,2,2,3,3,2,3
192,1,1,1,1,1,1,1,1,1,1
193,2,1,3,3,2,1,3,2,1,2
194,3,2,4,4,2,2,4,3,2,4
195,1,2,3,3,2,2,3,4,2,4
196,4,2,4,4,2,2,4,3,2,4
197,3,2,4,3,2,2,4,3,2,4
198,4,2,4,4,2,2,4,3,2,4
199,2,1,3,3,1,1,3,1,1,2
200,4,1,4,4,1,1,4,4,1,4
201,2,1,3,3,2,1,3,4,1,3
202,2,4,2,2,4,4,2,4,4,1
203,4,2,4,4,2,2,4,3,2,4
204,1,2,4,3,2,2,4,3,2,4
205,3,2,4,3,2,2,4,3,2,4
206,2,1,3,3,1,1,3,1,1,2
207,1,4,2,2,4,4,2,1,4,1
208,2,1,3,3,2,1,3,3,1,3
209,4,2,4,4,2,2,4,3,2,4
210,1,4,2,2,4,4,2,1,4,1
211,3,2,4,4,2,2,4,3,2,4
212,4,1,4,4,1,1,4,4,1,4
213,2,1,3,3,1,1,3,3,1,2
214,1,4,2,2,4,4,2,1,4,1
215,2,1,3,3,2,1,3,1,1,2
216,2,1,2,2,1,1,2,1,1,1
217,4,2,4,4,2,2,4,4,2,4
218,1,4,2,2,4,4,2,4,4,1
219,2,3,4,4,3,3,3,3,3,2
220,2,4,2,2,4,4,2,4,4,2
221,2,4,2,2,4,4,2,4,4,2
222,4,2,4,4,2,2,4,3,2,4
223,2,3,3,3,3,3,3,3,3,2
224,4,2,4,4,2,2,4,4,2,4
225,2,4,2,2,4,4,2,4,4,2
226,3,2,3,3,2,2,3,3,2,3
227,3,2,3,3,2,2,3,3,2,3
228,3,2,4,4,2,2,4,3,2,4
229,1,4,2,1,4,4,2,1,4,1
230,4,2,4,4,2,2,4,3,2,4
231,1,4,2,2,4,4,2,4,4,1
232,4,2,4,4,2,2,4,4,2,4
233,4,1,4,4,1,1,4,4,1,4
234,4,2,3,3,2,2,4,3,2,4
235,2,4,2,2,4,4,2,4,4,2
236,4,1,4,4,1,1,4,4,1,4
237,3,2,4,4,2,2,4,3,2,4
238,4,2,4,4,2,2,4,4,2,4
239,4,2,4,4,2,2,4,4,2,4
240,2,2,3,3,2,2,3,3,2,3
241,4,2,4,3,2,2,4,4,2,4
242,4,1,4,4,1,1,4,3,1,4
243,3,2,4,3,2,2,4,3,2,4
244,2,4,3,3,4,4,3,3,4,2
245,1,1,2,2,1,1,2,2,1,1
246,2,3,3,3,3,3,3,3,3,2
247,2,1,3,3,1,1,3,3,1,2
248,2,3,3,3,2,3,3,3,2,3
249,4,2,4,4,2,2,4,4,2,4
250,2,2,3,3,2,2,3,3,2,3
251,2,3,3,3,3,4,2,4,3,2
252,4,2,4,4,2,2,4,4,2,4
253,2,4,2,2,4,4,2,4,4,2
254,4,2,4,4,2,2,4,3,2,4
255,1,1,1,1,1,1,1,1,1,1
256,4,2,4,4,2,2,4,4,2,4
257,4,2,4,4,2,2,4,3,2,4
258,2,4,2,2,4,4,2,4,4,2
259,4,2,4,4,2,2,4,3,2,4
260,1,4,3,3,4,4,2,1,4,1
261,3,2,4,3,1,2,3,4,2,4
262,2,1,3,3,1,1,3,2,1,2
263,4,2,4,4,2,2,4,3,2,4
264,4,2,4,4,2,2,4,4,2,4
265,3,2,4,4,2,2,4,4,2,4
266,1,2,3,3,2,2,3,3,2,3
267,4,2,4,4,2,2,4,3,2,4
268,4,2,4,3,2,2,4,3,2,4
269,0,0,0,0,0,0,0,0,0,0
270,2,4,2,2,4,4,2,4,4,2
271,1,4,2,2,4,4,2,1,4,1
272,2,4,3,3,4,4,3,3,4,2
273,2,2,3,3,2,2,3,3,2,3
274,2,3,3,3,3,4,3,4,4,2
275,1,2,3,3,2,1,3,2,1,3
276,4,2,4,4,2,2,4,4,2,4
277,4,2,4,3,2,2,4,4,2,4
278,4,1,4,4,1,1,4,4,1,4
279,4,2,3,3,2,2,3,3,2,4
280,1,4,1,1,4,4,1,1,4,1
281,1,4,3,3,4,4,2,1,4,1
282,1,3,3,3,3,4,3,3,4,2
283,2,4,3,3,4,4,3,3,4,2
284,1,2,4,4,2,2,4,4,2,4
285,2,2,3,3,2,2,3,3,2,3
286,4,2,4,4,2,2,4,4,2,4
287,4,1,4,4,1,1,4,4,1,4
288,3,2,4,4,2,2,4,3,2,4
289,4,2,4,4,2,2,4,4,2,4
290,4,1,3,3,2,2,4,3,1,4
291,2,4,2,2,4,4,1,1,4,1
292,2,2,3,3,2,2,3,3,2,3
293,2,4,2,2,3,4,2,4,4,1
294,2,4,2,2,4,4,2,4,4,2
295,2,3,3,3,3,3,2,3,3,2
296,2,3,3,3,3,3,3,3,2,3
297,4,2,4,4,2,2,4,3,2,4
298,3,2,4,4,2,2,3,3,2,4
299,2,1,3,3,1,1,3,2,1,2
300,4,1,4,4,1,1,4,4,1,4
301,2,4,3,4,4,4,3,4,4,2
302,4,2,4,4,2,2,4,4,2,4
303,4,2,4,4,2,2,4,3,2,4
304,4,2,3,3,2,2,4,3,2,4
305,4,2,4,4,2,2,4,4,2,4
306,4,2,4,4,2,2,4,3,2,4
307,2,1,3,3,2,1,3,3,1,3
308,1,4,2,2,4,4,2,4,4,1
309,4,2,4,4,2,2,4,4,2,4
310,4,2,4,3,2,2,4,3,2,4
311,2,4,3,3,4,4,2,4,4,2
312,4,2,4,4,2,2,4,4,2,4
313,2,1,3,3,2,1,3,3,1,2
314,2,4,2,2,4,4,2,4,4,2
315,2,1,3,3,1,1,3,2,1,2
316,2,4,2,2,4,4,2,4,4,2
317,4,1,4,4,1,1,4,4,1,4
318,3,2,4,4,2,2,4,4,2,4
319,2,1,3,3,3,1,3,1,1,2
320,2,3,2,2,3,4,2,4,4,2
321,4,2,4,4,2,2,4,3,2,4
322,2,3,3,3,3,3,3,3,3,2
323,1,4,2,2,4,4,2,4,4,1
324,1,1,4,4,1,1,4,1,1,4
325,3,2,4,4,2,2,4,3,2,4
326,4,2,4,4,2,2,4,3,2,4
327,3,2,4,4,2,2,4,3,2,4
328,3,2,4,4,2,2,4,3,2,4
329,1,4,2,2,4,4,2,4,4,1
330,2,4,2,2,4,4,2,4,4,2
331,2,1,3,3,2,1,3,3,1,3
332,4,2,4,4,2,2,4,4,2,4
333,1,4,2,2,4,4,2,1,4,1
334,2,1,3,3,2,1,3,3,1,2
335,2,4,2,2,4,4,2,3,4,2
336,2,4,3,3,4,4,2,4,4,2
337,3,2,4,3,2,2,4,3,2,4
338,2,2,3,3,2,2,3,4,2,3
339,2,4,3,3,4,4,2,3,4,2
340,2,1,4,4,2,1,3,3,1,4
341,2,1,3,3,1,1,3,3,1,3
342,2,4,3,3,4,4,2,4,4,2
343,2,4,2,1,4,4,2,4,4,1
344,4,2,4,4,2,2,4,3,2,4
345,2,1,3,3,2,2,3,4,1,3
346,4,2,4,4,2,2,4,4,2,4
347,3,2,4,3,2,2,4,3,2,4
348,2,1,3,3,1,1,3,3,1,3
349,4,2,4,4,2,2,4,4,2,4
350,2,3,4,4,2,3,4,4,2,4
351,2,3,3,3,2,3,3,3,2,2
352,4,2,4,4,2,2,4,3,2,4
353,1,1,4,4,1,1,3,3,1,3
354,1,4,2,2,4,4,2,1,4,1
355,2,3,3,3,3,3,3,3,3,2
356,2,4,2,2,4,4,2,1,4,1
357,4,2,4,4,2,2,4,3,2,4
358,2,4,2,2,3,4,2,4,4,1
359,2,3,3,3,3,3,3,3,3,2
360,2,4,2,2,4,4,2,4,4,1
361,4,2,4,4,2,2,4,4,2,4
362,1,4,2,1,4,4,2,1,4,1
363,4,2,4,4,2,2,4,4,2,4
364,2,3,3,3,3,3,2,3,3,2
365,4,2,4,3,2,2,4,3,2,4
366,2,4,2,2,4,4,2,4,4,2
367,2,1,3,4,2,1,3,2,1,3
368,4,1,4,4,1,1,4,4,1,4
369,1,1,4,4,1,1,4,4,1,4
370,4,2,4,4,2,2,4,3,2,4
371,3,2,4,4,2,2,4,4,2,4
372,4,2,4,4,2,2,4,4,2,4
373,4,2,4,4,2,2,4,4,2,4
374,4,2,4,4,2,2,4,3,2,4
375,1,4,2,2,4,4,2,4,4,1
376,4,2,4,4,2,2,4,4,2,4
377,4,1,4,4,1,1,4,4,1,4
378,3,2,4,4,2,2,4,3,2,4
379,4,2,3,3,2,2,3,3,2,4
380,2,1,3,3,1,1,3,3,1,2
381,3,2,4,3,2,2,4,3,2,4
382,2,3,3,3,3,3,3,3,3,2
383,2,1,2,2,1,1,2,1,1,1
384,1,4,2,3,4,4,2,1,4,1
385,4,2,4,4,2,2,4,3,2,4
386,1,4,2,2,4,4,2,4,4,1
387,3,2,3,3,2,2,3,3,2,3
388,3,2,4,4,2,1,3,4,2,4
389,4,2,3,3,2,2,4,3,2,4
390,2,4,2,2,4,4,2,4,4,2
391,2,1,2,2,1,1,2,2,1,1
392,3,2,4,4,2,2,4,4,2,4
393,3,2,4,4,2,2,4,3,2,4
394,1,4,2,2,4,4,2,1,4,1
395,2,4,2,2,4,4,2,4,4,2
396,1,1,4,4,1,1,4,1,1,1
397,4,2,3,3,2,2,4,4,2,4
398,2,4,2,2,4,4,2,4,4,2
399,2,1,3,3,1,1,3,3,1,3
400,4,2,3,3,2,2,3,4,2,4
401,4,2,4,4,2,2,4,3,2,4
402,1,4,3,3,4,4,2,1,4,1
403,4,2,4,4,2,2,4,3,2,4
404,2,4,3,3,3,4,2,4,4,2
405,4,2,4,3,2,2,4,3,2,4
406,3,3,4,3,3,3,4,3,3,2
407,4,1,4,4,1,1,4,4,1,4
408,2,3,3,3,2,3,3,3,2,3
409,4,2,4,4,2,2,4,4,2,4
410,1,1,4,4,1,1,4,1,1,1
411,4,2,4,3,2,2,4,3,2,4
412,2,4,3,3,4,4,3,3,4,2
413,2,3,3,3,2,3,3,3,2,4
414,4,2,4,4,2,2,4,3,2,4
415,2,3,3,3,3,3,3,3,3,2
416,2,3,1,2,3,4,2,3,4,2
417,3,2,4,3,2,2,4,3,2,4
418,2,4,2,2,4,4,2,4,4,2
419,3,2,4,3,2,2,4,3,2,4
420,4,2,4,4,2,2,4,3,2,4
421,2,3,3,3,3,3,4,3,3,2
422,2,1,3,3,1,1,3,3,1,2
423,2,4,2,2,4,4,2,4,4,2
424,1,3,4,3,3,3,4,3,3,2
425,2,4,3,3,4,4,2,4,4,2
426,4,2,4,4,2,2,4,4,2,4
427,1,4,2,2,4,4,2,1,4,1
428,2,1,3,3,1,1,3,3,1,2
429,1,1,4,4,1,1,4,1,1,1
430,1,4,2,2,4,4,2,4,4,1
431,4,2,4,4,2,2,4,4,2,4
432,2,4,2,2,4,4,2,4,4,2
433,2,2,3,3,2,2,3,3,2,3
434,3,2,4,4,2,2,4,3,2,4
435,4,2,4,4,2,2,4,3,2,4
436,1,4,2,1,4,4,2,4,4,1
437,1,4,2,2,4,4,2,1,4,1
438,4,2,4,4,2,2,4,4,2,4
439,3,2,4,3,2,2,3,3,2,4
440,2,3,3,3,2,3,3,3,2,3
441,4,2,4,4,2,2,4,4,2,4
442,1,4,3,3,4,4,2,4,4,1
443,1,3,4,4,3,3,4,3,3,2
444,4,2,4,4,2,2,4,4,2,4
445,4,2,4,4,2,2,4,3,2,4
446,1,4,2,2,4,4,2,4,4,1
447,2,4,2,2,4,4,2,4,4,2
448,4,1,4,4,1,1,4,4,1,4
449,2,1,3,3,2,1,3,4,1,4
450,3,1,4,4,1,1,4,3,1,4
451,1,4,2,1,4,4,2,4,4,1
452,4,2,4,3,2,2,4,3,2,4
453,1,2,3,3,2,2,3,3,2,3
454,4,2,3,4,2,2,4,3,2,4
455,4,1,4,4,1,1,4,4,1,4
456,4,2,4,4,2,2,4,4,2,4
457,2,3,3,3,2,3,3,3,2,2
458,4,2,4,4,2,2,4,3,2,4
459,2,4,3,3,4,4,2,4,4,2
460,2,3,3,3,3,3,3,3,3,2
461,1,1,4,4,1,1,4,4,1,4
462,4,2,4,4,2,2,4,4,2,4
463,2,4,2,2,4,4,2,4,4,2
464,3,2,4,4,2,2,4,3,2,4
465,3,2,4,4,2,2,4,3,2,4
466,4,2,4,4,2,2,4,4,2,4
467,1,4,2,2,4,4,2,1,4,1
468,1,3,2,2,3,4,2,3,4,1
469,1,3,3,3,3,3,3,3,3,1
470,2,1,3,3,1,1,3,1,1,2
471,4,2,4,4,2,2,4,4,2,4
472,4,2,4,4,2,2,4,3,2,4
473,2,4,3,3,4,4,3,3,4,2
474,4,2,4,4,2,2,4,3,2,4
475,1,4,2,2,4,4,2,1,4,1
476,2,1,3,3,4,4,2,3,4,2
477,1,3,3,4,1,3,3,3,2,1
478,3,2,4,4,2,2,4,3,2,4
479,3,2,4,4,2,2,3,3,2,4
480,3,2,4,4,2,2,4,4,2,4
481,4,1,4,4,1,1,4,4,1,4
482,4,2,4,4,2,2,4,4,2,4
483,4,2,4,4,2,2,4,3,2,4
484,2,4,3,3,4,4,3,4,4,2
485,2,2,3,3,2,2,3,3,2,3
486,4,2,4,4,2,2,4,3,2,4
487,3,2,4,4,2,2,4,3,2,4
488,4,1,4,4,1,1,4,4,1,4
489,2,4,2,2,4,4,2,4,4,2
490,4,2,3,3,2,2,3,3,2,4
491,2,3,3,3,2,3,3,3,2,3
