,"on the whole, i am satisfied with myself.",at times i think i am no good at all.,i feel that i have a number of good qualities.,i am able to do things as well as most other people.,i feel i do not have much to be proud of.,i certainly feel useless at times.,"i feel that i'm a person of worth, at least on an equal plane with others.",i wish i could have more respect for myself.,"all in all, i am inclined to feel that i am a failure.",i take a positive attitude toward myself.
492,4,2,4,4,2,2,4,3,2,4
493,1,4,2,2,4,4,2,1,4,1
494,1,1,4,4,1,1,4,1,1,1
495,2,3,3,3,2,3,3,4,2,4
496,4,2,4,4,2,2,4,4,2,4
497,4,2,3,3,2,1,4,3,2,4
498,4,2,4,4,2,2,4,4,2,4
499,1,1,3,3,1,1,3,1,1,1
500,4,2,3,3,2,2,3,3,2,4
501,3,2,4,4,2,2,4,3,2,4
502,1,2,3,3,1,2,3,4,1,2
503,4,2,4,4,2,2,4,4,2,4
504,1,2,3,3,2,2,3,3,1,1
505,1,4,2,2,4,4,2,1,4,1
506,4,2,4,3,2,2,4,3,2,4
507,3,2,4,4,2,2,4,3,2,4
508,2,4,2,2,4,4,2,4,4,1
509,2,1,3,3,2,1,3,1,1,2
510,4,2,4,4,2,2,4,4,2,4
511,1,4,3,3,4,4,3,3,4,2
512,4,1,4,4,1,1,4,4,1,4
513,2,4,2,2,4,4,2,4,4,2
514,4,2,4,4,2,2,4,3,2,4
515,2,4,1,1,4,4,1,2,4,1
516,2,3,2,2,3,3,2,3,3,2
517,2,4,2,2,4,4,2,4,4,1
518,2,4,1,2,4,4,2,4,4,2
519,2,4,2,2,4,4,2,4,4,2
520,3,2,4,4,2,2,4,3,2,4
521,4,2,4,4,2,2,4,4,2,4
522,4,2,4,4,2,2,4,3,2,4
523,2,1,3,3,1,1,3,3,1,2
524,2,3,3,3,2,3,3,3,2,2
525,2,4,2,2,4,4,2,4,4,2
526,3,2,4,4,2,2,4,3,2,4
527,4,2,4,4,2,2,3,3,2,4
528,3,2,4,3,2,2,4,4,2,4
529,4,2,4,4,2,2,4,3,2,4
530,4,1,4,4,1,1,4,3,1,4
531,2,4,3,3,4,4,3,3,4,2
532,4,1,4,4,1,1,4,4,1,4
533,1,1,1,1,1,1,1,1,1,1
534,2,1,4,4,2,1,4,3,1,3
535,4,1,4,4,1,1,4,4,1,4
536,4,2,4,4,2,2,4,4,2,4
537,2,1,3,3,1,1,3,3,1,3
538,3,2,4,4,2,2,4,3,2,4
539,2,4,3,3,4,4,2,4,4,2
540,4,2,3,4,2,2,3,3,2,4
541,2,4,2,2,4,4,2,4,4,2
542,4,2,4,4,2,2,4,4,2,4
543,3,2,3,3,2,2,3,3,2,3
544,2,3,3,3,3,3,3,3,3,2
545,4,2,4,4,2,2,4,4,2,4
546,4,2,4,4,2,2,4,4,2,4
547,4,1,4,4,1,1,3,4,1,4
548,2,2,3,3,2,2,3,3,2,3
549,2,4,2,2,4,4,2,4,4,2
550,1,4,2,2,4,4,2,4,4,2
551,2,4,3,3,4,4,2,4,4,2
552,2,1,3,3,1,1,3,2,1,2
553,2,4,2,2,4,4,2,4,4,2
554,2,4,2,3,4,4,2,4,4,2
555,2,1,4,3,1,1,3,2,1,2
556,2,4,2,2,4,4,2,4,4,2
557,4,2,4,4,2,2,4,4,2,4
558,2,4,2,2,4,4,2,4,4,1
559,4,1,4,4,1,1,4,4,1,4
560,1,4,2,2,4,4,2,1,4,1
561,4,2,4,4,2,2,4,4,2,4
562,3,2,4,3,2,2,4,3,2,4
563,3,1,4,3,2,1,3,3,1,3
564,1,4,2,2,4,4,2,1,4,1
565,2,4,2,2,3,4,2,4,4,2
566,2,3,3,3,3,3,2,4,3,2
567,4,2,4,4,2,2,4,4,2,4
568,4,2,4,4,2,2,4,3,2,4
569,4,2,4,4,2,2,4,4,2,4
570,1,2,3,3,2,2,4,3,2,4
571,3,2,3,3,2,2,3,3,2,3
572,3,2,4,3,2,1,3,4,2,4
573,1,2,3,3,2,2,3,1,2,1
574,2,1,3,3,2,1,3,1,1,2
575,2,1,3,3,1,1,3,3,1,2
576,4,2,4,4,2,2,4,3,2,4
577,2,4,2,1,4,4,2,4,4,2
578,4,2,4,4,2,2,4,3,2,4
579,1,4,3,3,4,4,2,4,4,1
580,4,2,4,4,2,2,4,3,2,4
581,2,4,2,1,4,4,2,3,4,1
582,2,3,3,3,3,4,2,3,3,2
583,1,1,4,4,1,1,4,1,1,1
584,4,2,4,4,2,2,4,3,2,4
585,1,2,3,3,2,2,3,3,2,4
586,1,4,2,2,4,4,2,1,4,1
587,3,2,4,4,2,2,4,3,2,4
588,1,4,2,2,4,4,2,1,4,1
589,2,4,3,2,4,4,2,4,4,2
590,2,4,3,3,4,4,2,3,4,2
591,4,1,4,4,1,1,4,4,1,4
592,4,2,4,4,2,2,4,4,2,4
593,4,2,4,4,2,2,4,3,2,4
594,2,1,3,3,2,1,3,3,1,3
595,2,3,4,4,3,3,3,3,3,2
596,2,4,3,3,4,4,3,4,4,2
597,1,4,3,3,4,4,2,1,4,1
598,1,2,3,3,2,2,3,3,2,3
599,2,4,3,3,4,4,2,4,4,2
600,4,2,4,4,2,2,4,4,2,4
601,1,4,3,3,4,4,3,4,4,2
602,4,1,4,4,1,1,4,4,1,4
603,2,4,2,2,4,4,2,4,4,1
604,4,2,3,3,2,2,3,3,2,4
605,2,4,3,3,4,4,3,3,4,2
606,4,2,4,4,2,2,4,4,2,4
607,4,2,4,4,2,2,4,4,2,4
608,4,2,4,4,2,2,4,3,2,4
609,2,1,3,3,1,1,3,3,1,3
610,4,2,3,3,2,2,3,4,2,4
611,4,2,4,3,2,2,4,4,2,4
612,4,2,4,4,2,2,4,4,2,4
613,1,4,2,2,4,4,2,4,4,1
614,4,2,4,4,2,2,4,4,2,4
615,2,4,3,3,4,4,2,4,4,2
616,2,1,3,4,1,1,3,2,1,2
617,1,4,3,3,4,4,2,4,4,1
618,2,3,3,3,4,4,3,4,4,2
619,1,3,3,4,2,3,4,3,2,4
620,3,2,4,4,2,2,4,3,2,4
621,2,1,3,3,1,1,3,1,1,2
622,2,4,2,2,4,4,2,4,4,2
623,3,2,4,4,2,2,4,3,2,4
624,2,4,2,2,4,4,2,4,4,2
625,1,1,1,1,1,1,1,1,1,1
626,3,2,3,3,2,2,3,3,2,3
627,2,4,2,1,4,4,2,4,4,2
628,2,4,2,2,4,4,2,4,4,2
629,4,2,4,4,2,2,4,3,2,4
630,1,4,2,2,4,4,2,1,4,1
631,2,4,3,3,4,4,3,3,4,2
632,2,4,2,2,4,4,2,4,4,1
633,4,2,4,4,2,2,4,4,2,4
634,4,2,4,4,2,2,4,4,2,4
635,2,4,3,3,4,4,3,4,4,2
636,4,2,4,4,2,2,4,3,2,4
637,1,4,2,2,4,4,2,1,4,1
638,2,4,2,1,4,4,2,1,4,1
639,4,2,4,4,2,2,4,3,2,4
640,3,2,4,4,2,2,4,4,2,4
641,3,2,3,3,2,2,3,3,2,3
642,4,2,4,4,2,2,4,3,2,4
643,1,3,4,4,3,3,4,4,3,1
644,4,2,4,4,2,2,4,4,2,4
645,2,1,3,3,1,1,3,3,1,3
646,2,1,3,3,1,1,3,3,1,3
647,2,1,3,3,1,1,3,2,1,3
648,3,2,4,4,2,2,4,3,2,4
649,2,1,2,2,3,1,2,1,1,1
650,2,4,2,3,4,4,2,4,4,2
651,4,2,4,4,2,2,4,4,2,4
652,1,1,4,4,1,1,4,4,1,4
653,4,2,4,4,2,2,4,4,2,4
654,4,2,4,3,1,2,4,3,2,4
655,4,2,4,4,2,2,4,4,2,4
656,4,2,4,4,2,2,4,4,2,4
657,4,2,4,3,2,2,4,3,2,4
658,2,4,2,2,4,4,2,4,4,2
659,3,2,4,4,2,2,4,3,2,4
660,4,1,4,4,1,1,4,4,1,4
661,4,2,4,4,2,2,4,4,2,4
662,1,1,4,4,1,1,4,1,1,4
663,2,1,3,3,2,1,3,1,1,2
664,4,1,4,4,1,1,4,4,1,4
665,3,2,4,4,2,2,4,3,2,4
666,4,2,4,4,2,2,4,4,2,4
667,3,2,4,3,2,2,4,3,2,4
668,4,2,4,3,2,2,4,4,2,4
669,1,4,2,2,4,4,2,4,4,1
670,4,2,4,4,2,2,4,4,2,4
671,2,4,2,2,4,4,2,4,4,1
672,2,3,3,3,3,3,2,3,3,2
673,1,1,4,4,2,1,4,4,1,4
674,4,2,4,4,2,2,4,4,2,4
675,4,1,4,4,1,1,4,4,1,4
676,2,3,3,3,3,3,3,3,3,2
677,3,2,4,4,2,2,4,3,2,4
678,2,4,1,1,4,4,2,4,4,1
679,2,2,3,3,2,2,3,3,2,3
680,2,3,3,3,3,3,3,3,3,2
681,2,1,3,3,1,1,3,2,1,2
682,1,4,3,3,4,4,2,1,4,1
683,4,2,4,4,2,2,4,4,2,4
684,4,2,4,4,2,1,4,4,2,4
685,2,1,3,3,2,1,3,3,1,3
686,2,2,3,3,3,4,2,1,1,2
687,4,2,4,4,2,2,4,3,2,4
688,4,2,4,4,1,2,4,4,2,4
689,2,1,3,3,1,1,3,3,1,3
690,2,1,3,3,1,1,3,3,1,2
691,3,2,4,4,2,2,4,4,2,4
692,2,4,2,2,4,4,2,4,4,1
693,4,2,4,4,2,2,4,4,2,4
694,2,4,2,2,4,4,2,2,4,1
695,1,4,2,1,4,4,2,1,4,1
696,3,2,4,4,2,2,4,3,2,4
697,2,4,3,3,3,4,3,3,4,2
698,2,3,3,3,3,3,2,4,3,1
699,2,3,3,3,2,3,3,3,2,3
700,4,2,4,4,2,2,4,4,2,4
701,4,2,4,4,2,2,4,3,2,4
702,0,0,0,0,0,0,0,0,0,0
703,4,2,4,4,2,2,4,4,2,4
704,4,2,4,4,2,2,4,3,2,4
705,4,2,4,4,2,2,4,4,2,4
706,4,2,4,4,2,2,4,4,2,4
707,4,1,4,4,1,1,4,4,1,4
708,2,1,3,3,1,1,2,2,1,2
709,4,2,4,4,2,2,4,4,2,4
710,2,3,3,3,2,1,3,4,2,4
711,4,2,4,4,2,2,4,3,2,4
712,4,2,4,4,2,2,4,4,2,4
713,4,2,4,4,2,2,4,4,2,4
714,3,2,4,4,2,2,4,3,2,4
715,2,1,3,3,2,1,3,1,1,3
716,2,1,3,3,1,2,3,3,1,3
717,4,2,4,4,2,2,4,4,2,4
718,2,4,2,2,4,4,2,4,4,2
719,4,2,4,4,2,2,4,4,2,4
720,1,1,4,4,1,1,4,4,1,4
721,4,2,4,4,2,2,4,4,2,4
722,2,1,3,3,1,1,3,1,1,2
723,4,2,4,4,2,2,4,4,2,4
724,2,3,3,3,2,3,3,3,2,3
725,2,4,2,2,4,4,1,1,4,1
726,1,1,1,1,1,1,1,1,1,1
727,4,2,4,4,2,2,4,4,2,4
728,4,2,4,4,2,2,4,4,2,4
729,1,1,4,4,1,1,4,1,1,1
730,4,2,4,3,2,2,4,3,2,4
731,2,1,2,2,1,1,2,2,1,1
732,3,2,4,3,2,2,4,4,2,4
733,1,4,3,3,4,4,3,3,4,1
734,2,1,3,3,2,1,3,4,1,4
735,1,2,3,3,2,2,3,3,2,3
736,1,4,2,2,4,4,2,1,4,1
737,3,2,4,4,2,2,4,4,2,4
738,2,1,3,3,1,1,3,3,1,3
739,4,2,4,4,2,2,4,4,2,4
740,4,2,4,4,2,2,4,4,2,4
741,4,2,4,4,2,2,4,4,2,4
742,4,2,4,3,2,2,4,3,2,4
743,3,2,3,3,2,2,3,4,2,3
744,4,2,4,4,2,2,4,4,2,4
745,4,2,4,4,2,2,4,4,2,4
746,4,2,4,4,2,2,4,3,2,4
747,4,2,4,4,2,2,4,4,2,4
748,4,2,4,3,2,2,4,3,2,4
749,4,2,4,4,2,2,4,4,2,4
750,2,1,3,3,1,1,3,2,1,2
751,2,4,2,2,4,4,2,4,4,1
752,2,4,3,3,4,4,2,4,4,2
753,3,2,4,3,2,2,4,3,2,4
754,4,2,4,4,1,2,4,4,2,4
755,4,2,4,4,2,2,4,4,2,4
756,4,2,4,4,2,2,4,3,2,4
757,4,2,4,4,2,2,4,4,2,4
758,4,2,4,4,2,2,4,3,2,4
759,3,2,4,4,2,2,4,3,2,4
760,2,3,4,3,3,3,4,3,3,2
761,3,2,4,4,2,2,4,3,2,4
762,4,2,4,4,2,2,4,4,2,4
763,4,2,3,3,2,2,3,3,2,4
764,3,2,3,3,2,2,3,4,2,3
765,4,2,4,4,2,2,4,4,2,4
766,4,2,4,4,2,2,4,3,2,4
767,4,2,4,4,2,2,4,4,2,4
768,4,2,4,4,2,2,4,4,2,4
769,1,1,3,3,1,1,3,1,1,3
770,1,1,4,4,1,1,1,1,1,1
771,2,1,3,3,2,1,3,3,1,2
772,2,1,4,4,2,1,3,3,1,3
773,4,2,4,4,2,2,3,3,2,4
774,1,4,2,2,4,4,2,1,4,1
775,2,4,2,2,4,4,2,4,4,2
776,1,2,4,4,2,2,4,4,2,4
777,2,3,3,3,3,3,3,3,2,2
778,2,1,3,3,1,1,3,1,1,3
779,3,2,4,4,2,2,4,3,2,4
780,4,2,4,4,2,2,4,3,2,4
781,3,2,4,3,2,2,4,3,2,4
782,2,4,2,2,4,4,2,4,4,2
783,4,2,4,4,2,2,4,4,2,4
784,2,1,4,4,2,1,4,3,1,4
785,4,1,4,4,1,1,4,4,1,4
786,3,2,4,4,2,2,4,3,2,4
787,4,2,4,4,2,2,4,4,2,4
788,3,1,4,4,1,1,4,3,1,4
789,4,2,4,4,2,2,4,4,2,4
790,4,2,4,4,2,2,4,4,2,4
791,3,2,4,3,2,2,4,3,2,4
792,4,2,4,4,2,2,4,4,2,4
793,3,2,4,4,2,2,4,3,2,4
794,4,2,4,4,2,2,4,4,2,4
795,4,2,4,4,2,2,4,3,2,4
796,3,2,4,3,2,2,4,3,2,4
797,4,2,4,4,2,2,4,4,2,4
798,2,4,2,2,4,4,2,2,4,2
799,2,1,3,3,1,1,3,1,1,2
800,4,2,4,4,2,2,4,4,2,4
801,1,1,3,3,1,1,3,1,1,1
802,4,2,4,4,2,2,4,4,2,4
803,2,4,3,3,4,4,3,3,4,2
804,4,2,4,4,2,2,4,3,2,4
805,4,1,4,4,1,1,4,4,1,4
806,4,2,4,4,2,2,4,3,2,4
807,2,3,3,3,3,3,3,4,3,2
808,4,1,4,4,1,1,4,4,1,4
809,4,2,4,4,2,2,4,3,2,4
810,3,1,4,3,2,1,3,3,1,4
811,2,2,3,3,2,2,3,4,2,3
812,2,1,3,3,1,1,3,2,1,3
813,2,1,3,3,1,1,3,3,1,3
814,4,1,4,4,1,1,4,4,1,4
815,2,1,3,3,1,1,3,2,1,2
816,4,2,4,4,2,2,4,4,2,4
817,4,1,4,4,1,1,4,4,1,4
818,2,4,3,3,4,4,2,4,4,2
819,4,2,4,4,2,2,4,4,2,4
820,4,2,4,4,2,2,4,4,2,4
821,4,3,4,4,2,3,4,3,2,4
822,4,2,4,4,2,2,4,3,2,4
823,1,1,3,3,1,1,4,3,1,4
824,1,1,4,4,1,1,4,4,1,4
825,3,2,4,3,2,2,4,3,2,4
826,2,3,3,4,3,3,3,3,3,2
827,3,2,4,4,2,2,4,3,2,4
828,2,1,4,4,2,1,4,4,1,4
829,1,4,2,2,4,4,1,1,4,1
830,4,2,4,4,2,2,4,4,2,4
831,2,4,2,2,4,4,2,2,4,1
832,1,3,2,1,1,1,1,1,1,1
833,4,1,4,4,1,1,4,4,1,4
834,2,1,3,3,1,1,3,1,1,2
835,4,2,4,4,2,2,4,4,2,4
836,2,4,2,1,4,4,2,4,4,1
837,2,4,3,3,4,4,3,3,4,2
838,2,4,2,2,4,4,2,4,4,2
839,3,1,4,4,2,1,4,4,1,4
840,2,2,3,3,2,2,3,3,2,3
841,4,2,4,3,2,2,4,3,2,4
842,1,1,4,4,1,1,4,4,1,4
843,3,2,4,4,2,2,4,3,2,4
844,2,1,4,4,1,1,4,3,1,4
845,2,4,2,2,3,4,2,4,4,2
846,4,2,4,4,2,2,4,4,2,4
847,4,2,4,4,2,2,4,3,2,4
848,4,1,4,4,1,1,4,4,1,4
849,4,1,4,4,1,1,4,4,1,4
850,2,1,3,3,1,1,3,2,1,2
851,2,2,3,3,2,2,3,3,2,3
852,4,1,4,4,1,1,4,4,1,4
853,1,4,2,2,4,4,2,1,4,1
854,2,4,2,1,4,4,2,4,4,2
855,4,2,4,4,2,2,4,4,2,4
856,4,2,4,4,2,2,4,4,2,4
857,2,4,2,2,4,4,2,4,4,2
858,3,2,4,4,2,2,4,3,2,4
859,4,2,4,4,2,2,4,4,2,4
860,4,2,4,4,2,2,4,3,2,4
861,1,1,4,4,1,1,4,4,1,4
862,3,2,4,4,2,1,4,3,2,4
863,3,2,4,4,2,2,4,4,2,4
864,4,1,4,4,1,1,4,4,1,4
865,4,2,4,4,1,2,4,4,1,4
866,1,4,3,3,4,4,2,3,4,1
867,2,1,4,4,2,1,4,3,1,4
868,3,2,4,4,2,2,4,3,2,4
869,3,2,4,4,2,2,4,3,2,4
870,3,2,4,4,2,2,4,3,2,4
871,4,2,4,4,2,2,4,4,2,4
872,2,4,2,2,4,4,2,4,4,2
873,4,2,4,4,2,2,4,3,2,4
874,2,4,2,1,4,4,1,1,4,2
875,2,4,3,3,4,4,2,4,4,2
876,3,4,3,3,4,4,3,3,4,2
877,4,2,4,4,2,2,4,4,2,4
878,3,2,4,4,2,2,3,3,2,3
879,1,1,4,4,1,1,4,1,1,1
880,4,1,3,3,2,2,3,3,1,4
881,2,3,4,4,3,3,3,3,3,2
882,4,2,4,4,2,2,4,4,2,4
883,2,4,3,3,4,4,2,4,4,2
884,4,2,4,4,2,2,4,4,2,4
885,3,2,4,4,2,2,4,3,2,4
886,2,4,2,2,4,4,2,2,4,1
887,4,2,4,4,2,2,4,3,2,4
888,4,1,4,4,1,1,4,4,1,4
889,4,1,4,4,1,1,4,4,1,4
890,4,2,4,4,2,2,4,4,2,4
891,1,1,4,4,1,1,4,1,1,1
892,1,4,3,3,4,4,2,1,4,1
893,2,2,3,3,2,2,3,3,2,3
894,3,2,4,4,2,2,4,4,2,4
895,1,1,4,4,1,1,4,1,1,1
896,3,3,3,3,3,3,3,3,3,3
897,1,1,4,4,1,1,4,1,1,4
898,4,2,4,4,2,2,4,4,2,4
899,2,4,3,3,4,4,3,4,4,2
900,4,2,3,3,2,2,3,3,2,4
901,4,2,3,3,2,2,3,4,2,4
902,4,2,4,4,2,2,4,3,2,4
903,2,1,3,3,1,1,3,2,1,3
904,4,2,4,4,2,2,4,3,2,4
905,4,2,4,4,2,2,4,4,2,4
906,4,1,4,4,1,1,4,4,1,4
907,4,2,4,4,2,2,4,3,2,4
908,2,4,3,3,4,4,2,4,4,2
909,4,2,4,4,2,2,4,4,2,4
910,1,1,4,4,1,1,4,1,1,1
911,1,4,2,2,3,4,2,1,4,1
912,4,2,4,4,2,2,4,4,2,4
913,1,4,2,2,4,4,2,1,4,1
914,4,1,4,4,1,1,4,4,1,4
915,4,2,4,4,2,2,4,4,2,4
916,4,2,4,4,2,2,4,4,2,4
917,2,3,3,4,1,3,3,3,2,3
918,2,2,3,3,2,2,3,3,2,3
919,4,1,4,4,1,1,4,4,1,4
920,4,2,4,4,2,2,4,4,2,4
921,4,1,4,4,1,1,4,4,1,4
922,2,1,3,3,1,1,3,3,1,3
923,1,1,4,4,1,1,4,4,1,4
924,4,1,4,4,1,1,4,4,1,4
925,4,2,3,3,2,2,3,3,2,4
926,3,2,4,3,2,2,3,3,2,3
927,3,2,4,4,2,2,3,3,2,4
928,2,1,3,3,1,1,3,1,1,2
929,3,2,4,4,2,2,4,3,2,4
930,4,1,4,4,1,1,4,4,1,4
931,1,4,2,1,4,4,1,1,4,1
932,2,1,3,3,1,1,3,3,1,2
933,4,2,4,4,2,2,4,4,2,4
934,4,2,4,4,2,2,4,3,2,4
935,4,2,4,4,2,2,4,4,2,4
936,2,1,3,3,1,1,3,2,1,2
937,1,4,2,1,4,4,1,1,4,1
938,4,1,4,4,2,2,4,4,1,4
939,4,2,4,4,2,2,4,4,2,4
940,3,2,3,3,2,2,3,3,2,3
941,4,2,4,3,2,2,4,3,2,4
942,4,2,4,4,2,2,4,3,2,4
943,4,2,4,4,2,2,4,4,2,4
944,1,4,2,2,4,4,2,4,4,1
945,4,1,4,4,1,1,4,4,1,4
946,4,2,4,4,2,2,4,4,2,4
947,4,2,4,4,2,2,4,4,2,4
948,3,2,3,3,2,2,3,3,2,3
949,2,1,3,3,2,1,3,3,1,3
950,2,3,3,3,3,3,3,4,3,2
951,4,1,4,4,1,1,4,4,1,4
952,2,1,3,3,1,1,2,1,1,1
953,4,1,4,4,1,1,4,4,1,4
954,2,4,2,2,4,4,2,4,4,1
955,2,1,3,3,1,1,3,3,1,3
956,2,1,3,3,1,2,3,4,1,2
957,4,2,4,4,2,2,4,3,2,4
958,2,4,2,1,4,4,2,4,4,1
959,4,2,4,4,2,2,4,4,2,4
960,2,4,3,3,4,4,2,4,4,2
961,1,4,2,2,4,4,2,4,4,1
962,3,2,4,4,2,2,4,3,2,4
963,2,1,4,3,1,1,4,3,1,4
964,4,2,4,4,2,2,4,4,2,4
965,1,4,3,3,4,4,2,4,4,1
966,4,2,4,4,2,2,4,4,2,4
967,2,1,3,3,1,1,3,3,1,2
968,1,4,1,1,4,4,1,1,4,1
969,2,3,3,4,3,3,4,3,3,2
970,2,1,4,4,1,1,4,3,1,4
971,1,4,2,2,4,4,2,2,4,1
972,2,4,3,3,4,4,2,3,4,2
973,4,2,4,4,2,2,4,3,2,4
974,4,1,4,4,1,1,4,4,1,4
975,4,2,4,4,2,2,4,4,2,4
976,2,4,2,2,4,4,2,4,4,2
977,2,1,3,3,1,1,3,3,1,3
978,3,2,4,4,2,2,4,3,2,4
979,4,1,4,4,1,1,4,4,1,4
980,2,4,2,2,4,4,2,4,4,2
981,1,4,2,2,4,4,2,1,4,1
982,4,2,4,4,2,2,4,4,2,4
983,3,2,4,4,2,2,4,3,2,4
984,2,3,3,3,3,3,3,3,3,2
985,2,1,3,3,1,1,3,1,1,2
986,2,4,2,2,4,4,2,4,4,2
987,4,1,3,3,1,1,3,3,1,4
988,4,2,4,4,2,2,4,4,2,4
989,1,1,4,4,1,1,4,1,1,1
990,2,2,4,4,2,2,3,3,2,4
991,3,2,4,4,2,2,4,3,2,4
992,4,2,4,4,2,2,4,4,2,4
993,2,2,3,3,2,2,3,3,2,3
994,4,2,4,4,2,2,4,3,2,4
995,2,1,3,3,2,1,3,3,1,2
996,2,1,3,3,1,1,3,3,1,2
997,1,1,3,3,1,1,3,2,1,3
998,2,1,3,3,1,1,3,3,1,3
999,2,3,3,3,2,3,3,3,2,2
